FinalID,OriginalTraitValue,unique_id,Temps,logB0,E,E_h,E_l,T_h,T_l,one_over_kt,index_panda,B0
MTD4058,287.4912275,929,298.217278,5.69109269935854,8.82780763165924e-09,-4.41390381582962e-08,-4.41390381582962e-09,307.277758,287.79797,3460801.6479053,7690,286.8400611
MTD4058,287.229189,929,302.696225,5.69109269935854,8.82780763165924e-09,-4.41390381582962e-08,-4.41390381582962e-09,307.277758,287.79797,3512779.67970291,7691,286.8400611
MTD4058,286.8400611,929,307.277758,5.69109269935854,8.82780763165924e-09,-4.41390381582962e-08,-4.41390381582962e-09,307.277758,287.79797,3565948.21863758,7692,286.8400611
MTD4059,286.9401923,930,288.833132,5.63503854844338,7.48697255273901e-09,3.74348627636951e-08,3.74348627636951e-09,307.70911,288.833132,3351898.94394801,7693,286.9401923
MTD4059,287.2982927,930,292.122183,5.63503854844338,7.48697255273901e-09,3.74348627636951e-08,3.74348627636951e-09,307.70911,288.833132,3390068.27202042,7694,286.9401923
MTD4059,287.588896,930,296.111586,5.63503854844338,7.48697255273901e-09,3.74348627636951e-08,3.74348627636951e-09,307.70911,288.833132,3436365.16188929,7695,286.9401923
MTD4059,287.6751726,930,300.200161,5.63503854844338,7.48697255273901e-09,3.74348627636951e-08,3.74348627636951e-09,307.70911,288.833132,3483812.93953812,7696,286.9401923
MTD4059,287.5966864,930,303.875681,5.63503854844338,7.48697255273901e-09,3.74348627636951e-08,3.74348627636951e-09,307.70911,288.833132,3526467.2275734,7697,286.9401923
MTD4059,287.4185963,930,307.70911,5.63503854844338,7.48697255273901e-09,3.74348627636951e-08,3.74348627636951e-09,307.70911,288.833132,3570954.04433097,7698,286.9401923
MTD4060,286.8085214,931,294.42695,5.64864622962584,3.19999644149952e-09,1.59999822074976e-08,1.59999822074976e-09,313.156214,294.42695,3416815.0168272,7699,286.8085214
MTD4060,287.1596125,931,298.527234,5.64864622962584,3.19999644149952e-09,1.59999822074976e-08,1.59999822074976e-09,313.156214,294.42695,3464398.67703377,7700,286.8085214
MTD4060,287.3662673,931,303.16216,5.64864622962584,3.19999644149952e-09,1.59999822074976e-08,1.59999822074976e-09,313.156214,294.42695,3518186.83996751,7701,286.8085214
MTD4060,287.2676981,931,308.75744,5.64864622962584,3.19999644149952e-09,1.59999822074976e-08,1.59999822074976e-09,313.156214,294.42695,3583119.87930834,7702,286.8085214
MTD4060,287.0278767,931,313.156214,5.64864622962584,3.19999644149952e-09,1.59999822074976e-08,1.59999822074976e-09,313.156214,294.42695,3634167.50609261,7703,286.8085214
MTD4061,286.7602665,932,289.056803,5.70712140918698,1.37169268688571e-08,-6.85846343442853e-08,-6.85846343442853e-09,322.245654,289.056803,3354494.63850528,7704,285.04201439
MTD4061,287.1621133,932,294.134972,5.70712140918698,1.37169268688571e-08,-6.85846343442853e-08,-6.85846343442853e-09,322.245654,289.056803,3413426.62179413,7705,285.04201439
MTD4061,287.212464,932,298.185208,5.70712140918698,1.37169268688571e-08,-6.85846343442853e-08,-6.85846343442853e-09,322.245654,289.056803,3460429.47661599,7706,285.04201439
MTD4061,287.2309204,932,303.2222,5.70712140918698,1.37169268688571e-08,-6.85846343442853e-08,-6.85846343442853e-09,322.245654,289.056803,3518883.60218173,7707,285.04201439
MTD4061,287.2547725,932,308.14949,5.70712140918698,1.37169268688571e-08,-6.85846343442853e-08,-6.85846343442853e-09,322.245654,289.056803,3576064.63966578,7708,285.04201439
MTD4061,286.8787285,932,313.145693,5.70712140918698,1.37169268688571e-08,-6.85846343442853e-08,-6.85846343442853e-09,322.245654,289.056803,3634045.41023558,7709,285.04201439
MTD4061,286.0967937,932,317.909872,5.70712140918698,1.37169268688571e-08,-6.85846343442853e-08,-6.85846343442853e-09,322.245654,289.056803,3689333.54995938,7710,285.04201439
MTD4061,285.04201439,932,322.245654,5.70712140918698,1.37169268688571e-08,-6.85846343442853e-08,-6.85846343442853e-09,322.245654,289.056803,3739650.15666705,7711,285.04201439
MTD4062,286.0540346,933,288.589003,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3349065.83497737,7712,284.84997706
MTD4062,286.4092836,933,292.190384,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3390859.74236973,7713,284.84997706
MTD4062,286.9244763,933,294.992123,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3423373.83079958,7714,284.84997706
MTD4062,287.2074676,933,298.568684,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3464879.70291285,7715,284.84997706
MTD4062,287.4232372,933,301.764328,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3501965.04583962,7716,284.84997706
MTD4062,287.523026,933,305.429514,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3544499.40814669,7717,284.84997706
MTD4062,287.6789316,933,305.670397,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3547294.84739468,7718,284.84997706
MTD4062,287.566424,933,308.52175,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3580384.70465359,7719,284.84997706
MTD4062,287.5005198,933,309.044276,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3586448.60160148,7720,284.84997706
MTD4062,287.3997615,933,312.33326,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3624617.15214112,7721,284.84997706
MTD4062,287.4331728,933,312.386835,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3625238.88824417,7722,284.84997706
MTD4062,287.054853,933,315.82255,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3665110.24718579,7723,284.84997706
MTD4062,286.2712016,933,319.40951,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3706736.79935012,7724,284.84997706
MTD4062,285.3976684,933,322.315195,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3740457.17767204,7725,284.84997706
MTD4062,284.84997706,933,323.895167,5.68604067844564,7.59633368708293e-09,-3.79816684354146e-08,-3.79816684354146e-09,323.895167,288.589003,3758792.7004758,7726,284.84997706
MTD4063,285.788342,934,289.255497,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3356800.47580364,7727,285.5313474
MTD4063,286.0742935,934,291.052351,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3377652.90704421,7728,285.5313474
MTD4063,286.5018801,934,294.733305,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3420370.25646977,7729,285.5313474
MTD4063,286.6954689,934,297.957114,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3457782.45329001,7730,285.5313474
MTD4063,286.5703737,934,299.795905,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3479121.56202855,7731,285.5313474
MTD4063,287.0402463,934,301.99692,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3504664.26830683,7732,285.5313474
MTD4063,286.8268265,934,304.22214,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3530487.87280956,7733,285.5313474
MTD4063,287.2894271,934,305.246138,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3542371.33573169,7734,285.5313474
MTD4063,287.2427438,934,307.52021,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3568761.86607868,7735,285.5313474
MTD4063,287.0054663,934,308.62375,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3581568.41128003,7736,285.5313474
MTD4063,287.2321468,934,311.682116,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3617060.64755715,7737,285.5313474
MTD4063,287.327863,934,312.55484,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3627188.58071254,7738,285.5313474
MTD4063,287.0626098,934,313.522482,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3638418.0341186,7739,285.5313474
MTD4063,287.1074906,934,313.822054,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3641894.55727051,7740,285.5313474
MTD4063,287.2256275,934,314.830874,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3653601.88000464,7741,285.5313474
MTD4063,287.2719458,934,316.116026,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3668516.02645932,7742,285.5313474
MTD4063,287.0463377,934,317.602454,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3685765.97423697,7743,285.5313474
MTD4063,286.9026205,934,318.10036,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3691544.15689915,7744,285.5313474
MTD4063,287.0318678,934,319.108786,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3703246.90727631,7745,285.5313474
MTD4063,286.5802921,934,321.835253,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3734887.46663572,7746,285.5313474
MTD4063,286.2754335,934,322.311484,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3740414.11163978,7747,285.5313474
MTD4063,286.3044074,934,323.13181,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3749933.96773819,7748,285.5313474
MTD4063,286.0510231,934,324.619227,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3767195.39282813,7749,285.5313474
MTD4063,285.7681459,934,324.930407,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3770806.62643611,7750,285.5313474
MTD4063,285.5313474,934,326.36248,5.66187661441026,9.43126286002052e-10,-4.71563143001026e-09,-4.71563143001026e-10,326.36248,289.255497,3787425.78623651,7751,285.5313474
MTD4064,285.09158934,935,288.495601,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3347981.90785656,7752,285.09158934
MTD4064,285.1686096,935,292.824133,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3398214.37855402,7753,285.09158934
MTD4064,285.25602164,935,297.645846,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3454170.19844493,7754,285.09158934
MTD4064,285.321652,935,302.165625,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3506622.08425206,7755,285.09158934
MTD4064,285.44834985,935,306.714945,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3559416.79238714,7756,285.09158934
MTD4064,285.6026242,935,311.402132,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3613811.44249739,7757,285.09158934
MTD4064,285.7285635,935,316.471617,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3672642.64825345,7758,285.09158934
MTD4064,285.9786797,935,324.009566,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3760120.29708715,7759,285.09158934
MTD4064,286.0926644,935,325.847964,5.6258017038517,7.99571172773534e-09,3.99785586386767e-08,3.99785586386767e-09,325.847964,288.495601,3781454.84507369,7760,285.09158934
MTD4065,285.14718149,936,288.470191,5.63541074500168,5.19717147507418e-09,2.59858573753709e-08,2.59858573753709e-09,320.248476,288.470191,3347687.02564698,7761,285.14079355
MTD4065,285.14079355,936,292.850525,5.63541074500168,5.19717147507418e-09,2.59858573753709e-08,2.59858573753709e-09,320.248476,288.470191,3398520.65684113,7762,285.14079355
MTD4065,285.21725487,936,297.562338,5.63541074500168,5.19717147507418e-09,2.59858573753709e-08,2.59858573753709e-09,320.248476,288.470191,3453201.09086689,7763,285.14079355
MTD4065,285.32680797,936,302.439593,5.63541074500168,5.19717147507418e-09,2.59858573753709e-08,2.59858573753709e-09,320.248476,288.470191,3509801.4738308,7764,285.14079355
MTD4065,285.40338906,936,307.069273,5.63541074500168,5.19717147507418e-09,2.59858573753709e-08,2.59858573753709e-09,320.248476,288.470191,3563528.75710804,7765,285.14079355
MTD4065,285.4798903,936,311.753706,5.63541074500168,5.19717147507418e-09,2.59858573753709e-08,2.59858573753709e-09,320.248476,288.470191,3617891.44713937,7766,285.14079355
MTD4065,285.55043705,936,316.711714,5.63541074500168,5.19717147507418e-09,2.59858573753709e-08,2.59858573753709e-09,320.248476,288.470191,3675428.96599745,7767,285.14079355
MTD4065,285.68972256,936,320.248476,5.63541074500168,5.19717147507418e-09,2.59858573753709e-08,2.59858573753709e-09,320.248476,288.470191,3716472.97203203,7768,285.14079355
MTD4066,285.14686779,937,292.49482,5.62211181035781,9.05473837034187e-09,4.52736918517093e-08,4.52736918517093e-09,322.259398,292.49482,3394392.71208077,7769,285.14686779
MTD4066,285.2457496,937,297.070534,5.62211181035781,9.05473837034187e-09,4.52736918517093e-08,4.52736918517093e-09,322.259398,292.49482,3447493.72171289,7770,285.14686779
MTD4066,285.35630082,937,301.263361,5.62211181035781,9.05473837034187e-09,4.52736918517093e-08,4.52736918517093e-09,322.259398,292.49482,3496151.34037368,7771,285.14686779
MTD4066,285.46101733,937,305.64763,5.62211181035781,9.05473837034187e-09,4.52736918517093e-08,4.52736918517093e-09,322.259398,292.49482,3547030.63711268,7772,285.14686779
MTD4066,285.6033029,937,310.936724,5.62211181035781,9.05473837034187e-09,4.52736918517093e-08,4.52736918517093e-09,322.259398,292.49482,3608410.39805036,7773,285.14686779
MTD4066,285.79954376,937,317.322867,5.62211181035781,9.05473837034187e-09,4.52736918517093e-08,4.52736918517093e-09,322.259398,292.49482,3682521.37634908,7774,285.14686779
MTD4066,285.9947807,937,320.587824,5.62211181035781,9.05473837034187e-09,4.52736918517093e-08,4.52736918517093e-09,322.259398,292.49482,3720411.09434838,7775,285.14686779
MTD4066,286.0367871,937,322.259398,5.62211181035781,9.05473837034187e-09,4.52736918517093e-08,4.52736918517093e-09,322.259398,292.49482,3739809.65533248,7776,285.14686779
MTD4067,316.042068,938,274.9853065,3.96057632987747,5.73063519234977e-07,2.86531759617488e-06,2.86531759617488e-07,305.081332,274.9853065,3191195.38702565,7777,316.042068
MTD4067,324.87887,938,281.0466637,3.96057632987747,5.73063519234977e-07,2.86531759617488e-06,2.86531759617488e-07,305.081332,274.9853065,3261537.23685737,7778,316.042068
MTD4067,360.472745,938,287.016017,3.96057632987747,5.73063519234977e-07,2.86531759617488e-06,2.86531759617488e-07,305.081332,274.9853065,3330811.38447255,7779,316.042068
MTD4067,422.47769,938,292.755736,3.96057632987747,5.73063519234977e-07,2.86531759617488e-06,2.86531759617488e-07,305.081332,274.9853065,3397420.63363119,7780,316.042068
MTD4067,388.33033,938,298.923067,3.96057632987747,5.73063519234977e-07,2.86531759617488e-06,2.86531759617488e-07,305.081332,274.9853065,3468992.30590693,7781,316.042068
MTD4067,364.71331,938,305.081332,3.96057632987747,5.73063519234977e-07,2.86531759617488e-06,2.86531759617488e-07,305.081332,274.9853065,3540458.76755251,7782,316.042068
MTD4068,302.92266,939,275.0655678,5.09189289138408,1.98606165867867e-07,9.93030829339335e-07,9.93030829339335e-08,305.05324,275.0655678,3192126.81675757,7783,302.92266
MTD4068,308.652519,939,281.198566,5.09189289138408,1.98606165867867e-07,9.93030829339335e-07,9.93030829339335e-08,305.05324,275.0655678,3263300.05802483,7784,302.92266
MTD4068,315.071775,939,287.124073,5.09189289138408,1.98606165867867e-07,9.93030829339335e-07,9.93030829339335e-08,305.05324,275.0655678,3332065.37077869,7785,302.92266
MTD4068,332.71227,939,293.108885,5.09189289138408,1.98606165867867e-07,9.93030829339335e-07,9.93030829339335e-08,305.05324,275.0655678,3401518.91609609,7786,302.92266
MTD4068,329.637693,939,299.180497,5.09189289138408,1.98606165867867e-07,9.93030829339335e-07,9.93030829339335e-08,305.05324,275.0655678,3471979.77254265,7787,302.92266
MTD4068,317.240053,939,305.05324,5.09189289138408,1.98606165867867e-07,9.93030829339335e-07,9.93030829339335e-08,305.05324,275.0655678,3540132.76082163,7788,302.92266
MTD4069,286.4001405,940,275.1023375,4.91056274607516,2.35473196878418e-07,1.17736598439209e-06,1.17736598439209e-07,304.979033,275.1023375,3192553.52790994,7789,286.4001405
MTD4069,297.97945,940,281.255563,4.91056274607516,2.35473196878418e-07,1.17736598439209e-06,1.17736598439209e-07,304.979033,275.1023375,3263961.50632471,7790,286.4001405
MTD4069,297.560452,940,286.8634075,4.91056274607516,2.35473196878418e-07,1.17736598439209e-06,1.17736598439209e-07,304.979033,275.1023375,3329040.35627248,7791,286.4001405
MTD4069,297.381236,940,293.243737,4.91056274607516,2.35473196878418e-07,1.17736598439209e-06,1.17736598439209e-07,304.979033,275.1023375,3403083.86909597,7792,286.4001405
